tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:1805)
fark,y form,0.01,0.14911150932312012,0.14912002099936217,False,-,419,-,-,0.07387579821384314,0.010000000000000002,1,-
fark,z form,0.01,0.13932585716247559,0.13933095900029002,False,-,22,-,-,0.04506655839247001,0.01,1,-
fark,y form,0.01,0.28600263595581055,0.2856109809999907,False,-,17,-,-,0.019318285868533912,0.01,2,-
fark,z form,0.01,0.26213812828063965,0.26214738299950113,False,-,19,-,-,0.030355571767195715,0.01,2,-
fark,y form,0.01,0.4133260250091553,0.4133147460006512,False,-,17,-,-,0.019318285868533912,0.01,3,-
fark,z form,0.01,0.39521288871765137,0.3952047840002706,False,-,17,-,-,0.01931828586853391,0.01,3,-
fark,y form,0.01,0.5483736991882324,0.54838197799927,False,-,17,-,-,0.019318285868533912,0.01,4,-
fark,z form,0.01,0.5272693634033203,0.527242600000136,False,-,17,-,-,0.01931828586853391,0.01,4,-
fark,y form,0.01,0.6839804649353027,0.6836224790004053,False,-,17,-,-,0.019318285868533912,0.01,5,-
fark,z form,0.01,0.6592309474945068,0.6592303950001224,False,-,17,-,-,0.01931828586853391,0.01,5,-
fark,y exact,0.01,3.5466248989105225,12.747361851000278,False,-,14,14.0,-,0.013012256434771906,0.01,-,-
fark,z exact,0.01,0.4705016613006592,1.1458065609995174,False,-,14,14.0,-,0.013012256434771904,0.01,-,-
comics,global,0.01,0.000296,-,-,-,15,-,-,0.0130123,-,-,-
comics,local,0.01,0.000611,-,-,-,15,-,-,0.0130123,-,-,-
fark,y form,0.02,0.15007853507995605,0.15009213799930876,False,-,419,-,-,0.07387579821384314,0.020000000000000004,1,-
fark,z form,0.02,0.13362979888916016,0.1336384280002676,False,-,22,-,-,0.04506655839247001,0.02,1,-
fark,y form,0.02,0.29085326194763184,0.2908393920006347,False,-,26,-,-,0.023654114646863126,0.02,2,-
fark,z form,0.02,0.2630143165588379,0.26300675499987847,False,-,19,-,-,0.030355571767195715,0.02,2,-
fark,y form,0.02,0.41501665115356445,0.41501121500004956,False,-,26,-,-,0.023654114646863126,0.02,3,-
fark,z form,0.02,0.39696168899536133,0.3966384430004837,False,-,19,-,-,0.030355571767195715,0.02,3,-
fark,y form,0.02,0.5534303188323975,0.5534358830000201,False,-,26,-,-,0.023654114646863126,0.02,4,-
fark,z form,0.02,0.5306169986724854,0.5306220129996291,False,-,19,-,-,0.030355571767195715,0.02,4,-
fark,y form,0.02,0.6826305389404297,0.6826137340003697,False,-,26,-,-,0.023654114646863126,0.02,5,-
fark,z form,0.02,0.6571848392486572,0.6571744000002582,False,-,19,-,-,0.030355571767195715,0.02,5,-
fark,y exact,0.02,4.165457248687744,15.184808816999976,False,-,16,16.0,-,0.02044666314666142,0.02,-,-
fark,z exact,0.02,0.5820837020874023,1.5898426710000422,False,-,16,16.0,-,0.02044666314666142,0.02,-,-
comics,global,0.02,0.000303,-,-,-,17,-,-,0.0204467,-,-,-
comics,local,0.02,0.00094,-,-,-,17,-,-,0.0204467,-,-,-
fark,y form,0.03,0.15083742141723633,0.15084593299980043,False,-,419,-,-,0.07387579821384314,0.03,1,-
fark,z form,0.03,0.13401150703430176,0.13402031500027078,False,-,22,-,-,0.04506655839247001,0.03,1,-
fark,y form,0.03,0.291841983795166,0.2918372259991884,False,-,31,-,-,0.032192422106802364,0.03,2,-
fark,z form,0.03,0.2609713077545166,0.26097982300052536,False,-,19,-,-,0.030355571767195715,0.03,2,-
fark,y form,0.03,0.41449594497680664,0.4145019819998197,False,-,31,-,-,0.032192422106802364,0.03,3,-
fark,z form,0.03,0.39263010025024414,0.392637939999986,False,-,19,-,-,0.030355571767195715,0.03,3,-
fark,y form,0.03,0.5417623519897461,0.5417643830005545,False,-,31,-,-,0.032192422106802364,0.03,4,-
fark,z form,0.03,0.5133373737335205,0.5133264040005088,False,-,19,-,-,0.030355571767195715,0.03,4,-
fark,y form,0.03,0.6786386966705322,0.678642378999939,False,-,31,-,-,0.032192422106802364,0.03,5,-
fark,z form,0.03,0.6606316566467285,0.6605756910003038,False,-,19,-,-,0.030355571767195715,0.03,5,-
fark,y exact,0.03,3.262326240539551,11.573356627999601,False,-,19,19.0,-,0.030355571767195715,0.03,-,-
fark,z exact,0.03,0.6068160533905029,1.678998722999495,False,-,19,19.0,-,0.030355571767195715,0.03,-,-
comics,global,0.03,0.000329,-,-,-,23,-,-,0.0325751,-,-,-
comics,local,0.03,0.001618,-,-,-,20,-,-,0.0303556,-,-,-
fark,y form,0.04,0.1509380340576172,0.1509342689996629,False,-,419,-,-,0.07387579821384314,0.04000000000000001,1,-
fark,z form,0.04,0.1345813274383545,0.13458705299944995,False,-,22,-,-,0.04506655839247001,0.04,1,-
fark,y form,0.04,0.2912743091583252,0.2912858999998207,False,-,45,-,-,0.04077203344299556,0.04,2,-
fark,z form,0.04,0.26398277282714844,0.2637723300003927,False,-,22,-,-,0.04506655839247001,0.04,2,-
fark,y form,0.04,0.41785573959350586,0.41782583799977147,False,-,45,-,-,0.04077203344299556,0.04,3,-
fark,z form,0.04,0.39054155349731445,0.39053856400005316,False,-,22,-,-,0.04506655839247001,0.04,3,-
fark,y form,0.04,0.5532946586608887,0.5532992759999615,False,-,45,-,-,0.04077203344299556,0.04,4,-
fark,z form,0.04,0.5252630710601807,0.5252882710001359,False,-,22,-,-,0.04506655839247001,0.04,4,-
fark,y form,0.04,0.6944329738616943,0.6944347890002973,False,-,45,-,-,0.04077203344299556,0.04,5,-
fark,z form,0.04,0.6585943698883057,0.6586120770007255,False,-,22,-,-,0.04506655839247001,0.04,5,-
fark,y exact,0.04,3.492548942565918,12.531092495999474,False,-,22,22.0,-,0.04506655839247001,0.04,-,-
fark,z exact,0.04,0.71311354637146,2.0973479179992864,False,-,22,22.0,-,0.04506655839247001,0.04,-,-
comics,global,0.04,0.000383,-,-,-,39,-,-,0.0410669,-,-,-
comics,local,0.04,0.002312,-,-,-,23,-,-,0.0450666,-,-,-
fark,y form,0.05,0.1509077548980713,0.1509213709996402,False,-,419,-,-,0.07387579821384314,0.05,1,-
fark,z form,0.05,0.13432717323303223,0.13432737000039197,False,-,50,-,-,0.10513327613401552,0.05,1,-
fark,y form,0.05,0.29405999183654785,0.29406429099981324,False,-,73,-,-,0.050300043124880775,0.05000000000000001,2,-
fark,z form,0.05,0.2648642063140869,0.2648774789995514,False,-,44,-,-,0.07892229983681757,0.05,2,-
fark,y form,0.05,0.41716980934143066,0.4171820559995467,False,-,73,-,-,0.050300043124880775,0.05000000000000001,3,-
fark,z form,0.05,0.39609646797180176,0.39573911299976317,False,-,31,-,-,0.05794069453742673,0.05,3,-
fark,y form,0.05,0.5628371238708496,0.5628531160000421,False,-,73,-,-,0.050300043124880775,0.05000000000000001,4,-
fark,z form,0.05,0.5268096923828125,0.5268243689997689,False,-,31,-,-,0.05794069453742673,0.05,4,-
fark,y form,0.05,0.6977674961090088,0.6977232180006467,False,-,73,-,-,0.050300043124880775,0.05000000000000001,5,-
fark,z form,0.05,0.6547961235046387,0.6548021560001871,False,-,31,-,-,0.05794069453742673,0.05,5,-
fark,y exact,0.05,3.396850824356079,12.042341369000496,False,-,29,29.0,-,0.05150362650012609,0.05150362665815997,-,-
fark,z exact,0.05,1.6716558933258057,5.9227428639997015,False,-,29,29.0,-,0.05150362650012609,0.05,-,-
comics,global,0.05,0.00043,-,-,-,41,-,-,0.0527893,-,-,-
comics,local,0.05,0.002618,-,-,-,30,-,-,0.0515036,-,-,-
fark,y form,0.060000000000000005,0.15094447135925293,0.15095937000023696,False,-,419,-,-,0.07387579821384314,0.06,1,-
fark,z form,0.060000000000000005,0.13617491722106934,0.136176830000295,False,-,50,-,-,0.10513327613401552,0.060000000000000005,1,-
fark,y form,0.060000000000000005,0.28637099266052246,0.2863758710000184,False,-,139,-,-,0.06025123304249825,0.060000000000000005,2,-
fark,z form,0.060000000000000005,0.2723262310028076,0.27232678800010035,False,-,44,-,-,0.07892229983681757,0.060000000000000005,2,-
fark,y form,0.060000000000000005,0.4287877082824707,0.4288013460000002,False,-,136,-,-,0.06002485964911796,0.060000000000000005,3,-
fark,z form,0.060000000000000005,0.3952915668487549,0.39532239900017885,False,-,33,-,-,0.06529618789464593,0.060000000000000005,3,-
fark,y form,0.060000000000000005,0.5707261562347412,0.5703511840001738,False,-,136,-,-,0.06002485964911796,0.060000000000000005,4,-
fark,z form,0.060000000000000005,0.5240695476531982,0.5240890349996334,False,-,33,-,-,0.06529618789464593,0.060000000000000005,4,-
fark,y form,0.060000000000000005,0.7038040161132812,0.7038290700002108,False,-,136,-,-,0.06002485964911796,0.060000000000000005,5,-
fark,z form,0.060000000000000005,0.6520118713378906,0.6520025530007842,False,-,33,-,-,0.06529618789464593,0.060000000000000005,5,-
fark,y exact,0.060000000000000005,4.801515340805054,17.704143367000142,False,-,33,33.0,-,0.06529618789464593,0.06000000000000001,-,-
fark,z exact,0.060000000000000005,1.5441133975982666,5.40539969800011,False,-,33,33.0,-,0.06529618789464593,0.060000000000000005,-,-
comics,global,0.060000000000000005,0.000436,-,-,-,41,-,-,0.0634593,-,-,-
comics,local,0.060000000000000005,0.003304,-,-,-,34,-,-,0.0652962,-,-,-
fark,y form,0.07,0.15157270431518555,0.15158612499999435,False,-,419,-,-,0.07387579821384314,0.07,1,-
fark,z form,0.07,0.13467931747436523,0.13469044599969493,False,-,50,-,-,0.10513327613401552,0.07,1,-
fark,y form,0.07,0.29201579093933105,0.29201832299986563,False,-,194,-,-,0.07005217727593231,0.07,2,-
fark,z form,0.07,0.2701599597930908,0.2701498759997776,False,-,44,-,-,0.07892229983681757,0.07,2,-
fark,y form,0.07,0.43051767349243164,0.43051964300047985,False,-,194,-,-,0.07005217727593231,0.07,3,-
fark,z form,0.07,0.39547085762023926,0.3954908040004739,False,-,42,-,-,0.07396784550486736,0.07,3,-
fark,y form,0.07,0.573296308517456,0.5732992749999539,False,-,194,-,-,0.07005217727593231,0.07,4,-
fark,z form,0.07,0.5240216255187988,0.5240415629996278,False,-,42,-,-,0.07396784550486736,0.07,4,-
fark,y form,0.07,0.7108445167541504,0.7108458510001583,False,-,194,-,-,0.07005217727593231,0.07,5,-
fark,z form,0.07,0.6564059257507324,0.6564178200005699,False,-,42,-,-,0.07396784550486736,0.07,5,-
fark,y exact,0.07,2.8747098445892334,10.016111054999783,False,-,36,36.0,-,0.07509991731751026,0.07,-,-
fark,z exact,0.07,1.9048116207122803,6.846999847000006,False,-,36,36.0,-,0.07509991731751026,0.07,-,-
comics,global,0.07,0.000518,-,-,-,60,-,-,0.0773153,-,-,-
comics,local,0.07,0.003771,-,-,-,37,-,-,0.0706006,-,-,-
fark,y form,0.08,0.15213632583618164,0.15214929200010374,False,-,421,-,-,0.1160839067657465,0.08000000000000002,1,-
fark,z form,0.08,0.13636255264282227,0.13637496000046667,False,-,50,-,-,0.10513327613401552,0.08,1,-
fark,y form,0.08,0.2884957790374756,0.28851278199999797,False,-,100,-,-,0.08230961349732263,0.08,2,-
fark,z form,0.08,0.27086853981018066,0.2708794129994203,False,-,47,-,-,0.09532954684431566,0.08,2,-
fark,y form,0.08,0.4214177131652832,0.4213874910001323,False,-,85,-,-,0.08069110400034679,0.08,3,-
fark,z form,0.08,0.39614248275756836,0.3961609859998134,False,-,47,-,-,0.09532954684431566,0.08,3,-
fark,y form,0.08,0.561119556427002,0.5610653490002733,False,-,85,-,-,0.08069110400034679,0.08,4,-
fark,z form,0.08,0.5271530151367188,0.5271245090007142,False,-,47,-,-,0.09532954684431566,0.08,4,-
fark,y form,0.08,0.6994588375091553,0.6994654430000082,False,-,85,-,-,0.08069110400034679,0.08,5,-
fark,z form,0.08,0.6559250354766846,0.6559301930001311,False,-,47,-,-,0.09532954684431566,0.08,5,-
fark,y exact,0.08,5.32746148109436,19.845618415999525,False,-,43,43.0,-,0.08153698538907303,0.08,-,-
fark,z exact,0.08,3.087344169616699,11.569679147999523,False,-,43,43.0,-,0.08153698538907303,0.08,-,-
comics,global,0.08,0.000534,-,-,-,62,-,-,0.0822698,-,-,-
comics,local,0.08,0.004486,-,-,-,44,-,-,0.081537,-,-,-
fark,y form,0.09,0.15155863761901855,0.15157149599963304,False,-,421,-,-,0.1160839067657465,0.09,1,-
fark,z form,0.09,0.1348567008972168,0.13486951899994892,False,-,50,-,-,0.10513327613401552,0.09,1,-
fark,y form,0.09,0.2895209789276123,0.2895414089998667,False,-,141,-,-,0.09467509911561452,0.09,2,-
fark,z form,0.09,0.2706120014190674,0.2706341200000679,False,-,47,-,-,0.09532954684431566,0.09,2,-
fark,y form,0.09,0.42464709281921387,0.4246471200003725,False,-,141,-,-,0.09467509911561452,0.09,3,-
fark,z form,0.09,0.3929738998413086,0.3929838160001964,False,-,47,-,-,0.09532954684431566,0.09,3,-
fark,y form,0.09,0.5654652118682861,0.5651506009999139,False,-,141,-,-,0.09467509911561452,0.09,4,-
fark,z form,0.09,0.5205445289611816,0.5205576339994877,False,-,47,-,-,0.09532954684431566,0.09,4,-
fark,y form,0.09,0.6923911571502686,0.6923919159999059,False,-,141,-,-,0.09467509911561452,0.09,5,-
fark,z form,0.09,0.6450057029724121,0.6450236870005028,False,-,47,-,-,0.09532954684431566,0.09,5,-
fark,y exact,0.09,6.3329997062683105,23.861464886999784,False,-,47,47.0,-,0.09532954684431566,0.09,-,-
fark,z exact,0.09,3.2601356506347656,12.270273479000025,False,-,47,47.0,-,0.09532954684431566,0.09,-,-
comics,global,0.09,0.000699,-,-,-,69,-,-,0.0939614,-,-,-
comics,local,0.09,0.005276,-,-,-,48,-,-,0.0953295,-,-,-
fark,y form,0.09999999999999999,0.15317893028259277,0.15318808600022749,False,-,421,-,-,0.1160839067657465,0.09999999999999998,1,-
fark,z form,0.09999999999999999,0.13660335540771484,0.13660171199990145,False,-,50,-,-,0.10513327613401552,0.09999999999999999,1,-
fark,y form,0.09999999999999999,0.2905137538909912,0.29016414800025814,False,-,157,-,-,0.10052586746446587,0.09999999999999999,2,-
fark,z form,0.09999999999999999,0.27075839042663574,0.270767848000105,False,-,50,-,-,0.10513327613401552,0.09999999999999999,2,-
fark,y form,0.09999999999999999,0.4281597137451172,0.4281664740001361,False,-,157,-,-,0.10052586746446587,0.09999999999999999,3,-
fark,z form,0.09999999999999999,0.39740586280822754,0.3973911670000234,False,-,50,-,-,0.10513327613401552,0.09999999999999999,3,-
fark,y form,0.09999999999999999,0.5695366859436035,0.5695416630005639,False,-,157,-,-,0.10052586746446587,0.09999999999999999,4,-
fark,z form,0.09999999999999999,0.5243945121765137,0.5243521729998974,False,-,50,-,-,0.10513327613401552,0.09999999999999999,4,-
fark,y form,0.09999999999999999,0.7065060138702393,0.7061685329999818,False,-,157,-,-,0.10052586746446587,0.09999999999999999,5,-
fark,z form,0.09999999999999999,0.6561248302459717,0.6561363609998807,False,-,50,-,-,0.10513327613401552,0.09999999999999999,5,-
fark,y exact,0.09999999999999999,6.541526556015015,24.675905072000205,False,-,50,50.0,-,0.10513327613401552,0.09999999999999999,-,-
fark,z exact,0.09999999999999999,4.049603462219238,15.400030638000317,False,-,50,50.0,-,0.10513327613401552,0.09999999999999999,-,-
comics,global,0.09999999999999999,0.000796,-,-,-,79,-,-,0.104327,-,-,-
comics,local,0.09999999999999999,0.005701,-,-,-,51,-,-,0.100634,-,-,-
fark,y form,0.10999999999999999,0.15073680877685547,0.15074898799957737,False,-,421,-,-,0.1160839067657465,0.10999999999999999,1,-
fark,z form,0.10999999999999999,0.13539361953735352,0.1354071310006475,False,-,78,-,-,0.16517797538722787,0.10999999999999999,1,-
fark,y form,0.10999999999999999,0.29253649711608887,0.29255068600014056,False,-,196,-,-,0.11007570287983402,0.10999999999999999,2,-
fark,z form,0.10999999999999999,0.26804327964782715,0.2680558629999723,False,-,61,-,-,0.13209622785178818,0.10999999999999999,2,-
fark,y form,0.10999999999999999,0.4348769187927246,0.4344748539997454,False,-,196,-,-,0.11007570287983402,0.10999999999999999,3,-
fark,z form,0.10999999999999999,0.39624738693237305,0.39622687900009623,False,-,59,-,-,0.12229249860027905,0.10999999999999999,3,-
fark,y form,0.10999999999999999,0.5691595077514648,0.5691413810000086,False,-,196,-,-,0.11007570287983402,0.10999999999999999,4,-
fark,z form,0.10999999999999999,0.5276119709014893,0.5275735459999851,False,-,59,-,-,0.12229249860027905,0.10999999999999999,4,-
fark,y form,0.10999999999999999,0.7110059261322021,0.7110223509998832,False,-,196,-,-,0.11007570287983402,0.10999999999999999,5,-
fark,z form,0.10999999999999999,0.660240888595581,0.6599220030002471,False,-,59,-,-,0.12229249860027905,0.10999999999999999,5,-
fark,y exact,0.10999999999999999,8.353152990341187,31.925064723000105,False,-,57,57.0,-,0.11371288736898988,0.11000000000000004,-,-
fark,z exact,0.10999999999999999,4.5218281745910645,17.27041758500036,False,-,57,57.0,-,0.11371288736898988,0.10999999999999999,-,-
comics,global,0.10999999999999999,0.000914,-,-,-,90,-,-,0.110973,-,-,-
comics,local,0.10999999999999999,0.006425,-,-,-,58,-,-,0.113713,-,-,-
fark,y form,0.11999999999999998,0.15204501152038574,0.15203564400053438,False,-,430,-,-,0.13162892069081164,0.12,1,-
fark,z form,0.11999999999999998,0.1346428394317627,0.1346513810003671,False,-,78,-,-,0.16517797538722787,0.11999999999999998,1,-
fark,y form,0.11999999999999998,0.2904195785522461,0.29043566299969825,False,-,193,-,-,0.12040225276654365,0.11999999999999997,2,-
fark,z form,0.11999999999999998,0.26581525802612305,0.2658297260004474,False,-,61,-,-,0.13209622785178818,0.11999999999999998,2,-
fark,y form,0.11999999999999998,0.4344136714935303,0.43436584400024003,False,-,193,-,-,0.12040225276654365,0.11999999999999997,3,-
fark,z form,0.11999999999999998,0.3964715003967285,0.3964896500001487,False,-,59,-,-,0.12229249860027905,0.11999999999999998,3,-
fark,y form,0.11999999999999998,0.5703878402709961,0.5699769839993678,False,-,193,-,-,0.12040225276654365,0.11999999999999997,4,-
fark,z form,0.11999999999999998,0.5233821868896484,0.5233903130001636,False,-,59,-,-,0.12229249860027905,0.11999999999999998,4,-
fark,y form,0.11999999999999998,0.6998693943023682,0.6998626949998652,False,-,193,-,-,0.12040225276654365,0.11999999999999997,5,-
fark,z form,0.11999999999999998,0.6460061073303223,0.6459959709991381,False,-,59,-,-,0.12229249860027905,0.11999999999999998,5,-
fark,y exact,0.11999999999999998,7.60813045501709,28.933640828000534,False,-,59,59.0,-,0.12229249860027905,0.12,-,-
fark,z exact,0.11999999999999998,4.890593767166138,18.745574052999473,False,-,59,59.0,-,0.12229249860027905,0.11999999999999998,-,-
comics,global,0.11999999999999998,0.001129,-,-,-,96,-,-,0.127458,-,-,-
comics,local,0.11999999999999998,0.007365,-,-,-,62,-,-,0.132096,-,-,-
fark,y form,0.12999999999999998,0.15328645706176758,0.1533010759994795,False,-,430,-,-,0.13162892069081164,0.12999999999999998,1,-
fark,z form,0.12999999999999998,0.13447070121765137,0.13447929799986014,False,-,78,-,-,0.16517797538722787,0.12999999999999998,1,-
fark,y form,0.12999999999999998,0.29342031478881836,0.2934355810002671,False,-,282,-,-,0.1307260191591686,0.12999999999999995,2,-
fark,z form,0.12999999999999998,0.265150785446167,0.2651655279996703,False,-,61,-,-,0.13209622785178818,0.12999999999999998,2,-
fark,y form,0.12999999999999998,0.44159889221191406,0.44156349300010334,False,-,282,-,-,0.1307260191591686,0.12999999999999995,3,-
fark,z form,0.12999999999999998,0.3951120376586914,0.3951321780004946,False,-,61,-,-,0.13209622785178818,0.12999999999999998,3,-
fark,y form,0.12999999999999998,0.574221134185791,0.5742017299999134,False,-,282,-,-,0.1307260191591686,0.12999999999999995,4,-
fark,z form,0.12999999999999998,0.5215404033660889,0.5215358859995831,False,-,61,-,-,0.13209622785178818,0.12999999999999998,4,-
fark,y form,0.12999999999999998,0.7154312133789062,0.7154404449993308,False,-,282,-,-,0.1307260191591686,0.12999999999999995,5,-
fark,z form,0.12999999999999998,0.6639003753662109,0.6635814000001119,False,-,61,-,-,0.13209622785178818,0.12999999999999998,5,-
fark,y exact,0.12999999999999998,4.528918981552124,16.655027298000277,False,-,61,61.0,-,0.13209622785178818,0.12999999999999998,-,-
fark,z exact,0.12999999999999998,4.248106479644775,16.1771715900004,False,-,61,61.0,-,0.13209622785178818,0.12999999999999998,-,-
comics,global,0.12999999999999998,0.001254,-,-,-,96,-,-,0.134568,-,-,-
comics,local,0.12999999999999998,0.00736,-,-,-,62,-,-,0.132096,-,-,-
fark,y form,0.13999999999999999,0.1548771858215332,0.15488159199958318,False,-,482,-,-,0.270691516233704,0.13999999999999999,1,-
fark,z form,0.13999999999999999,0.13493847846984863,0.13495007300025463,False,-,78,-,-,0.16517797538722787,0.13999999999999999,1,-
fark,y form,0.13999999999999999,0.29326891899108887,0.29327340700001514,False,-,87,-,-,0.14168360108127695,0.13999999999999999,2,-
fark,z form,0.13999999999999999,0.2664201259613037,0.2664334390001386,False,-,64,-,-,0.14516307562661038,0.13999999999999999,2,-
fark,y form,0.13999999999999999,0.43173933029174805,0.4317509440006688,False,-,87,-,-,0.14168360108127695,0.14,3,-
fark,z form,0.13999999999999999,0.39795637130737305,0.3979707789994791,False,-,64,-,-,0.14516307562661038,0.13999999999999999,3,-
fark,y form,0.13999999999999999,0.562577486038208,0.5622977889997856,False,-,87,-,-,0.14168360108127695,0.14,4,-
fark,z form,0.13999999999999999,0.5320167541503906,0.532035217000157,False,-,64,-,-,0.14516307562661038,0.13999999999999999,4,-
fark,y form,0.13999999999999999,0.6975727081298828,0.697589856000377,False,-,87,-,-,0.14168360108127695,0.14,5,-
fark,z form,0.13999999999999999,0.6636948585510254,0.6636997890000202,False,-,64,-,-,0.14516307562661038,0.13999999999999999,5,-
fark,y exact,0.13999999999999999,4.992287874221802,18.48855240500052,False,-,64,64.0,-,0.14516307562661038,0.13999999999999999,-,-
fark,z exact,0.13999999999999999,4.9597859382629395,19.025642308999522,False,-,64,64.0,-,0.14516307562661038,0.13999999999999999,-,-
comics,global,0.13999999999999999,0.001631,-,-,-,118,-,-,0.140636,-,-,-
comics,local,0.13999999999999999,0.008171,-,-,-,65,-,-,0.145163,-,-,-
fark,y form,0.15,0.15590262413024902,0.15591458699964278,False,-,482,-,-,0.270691516233704,0.15,1,-
fark,z form,0.15,0.13497018814086914,0.13497112799996103,False,-,78,-,-,0.16517797538722787,0.15,1,-
fark,y form,0.15,0.29155611991882324,0.2915663539997695,False,-,89,-,-,0.16602501947065154,0.15,2,-
fark,z form,0.15,0.26659321784973145,0.26659526500043285,False,-,75,-,-,0.15864455164433994,0.15,2,-
